"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1016.7","...","1018.8","2018-12-01 09:01","1014.4","2018-12-01 14:42","22.3","26.4","2018-12-01 14:01","19.0","2018-12-01 05:41","...","90","63","2018-12-01 14:01","1.4","47","8.8","342","2018-12-01 11:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1014.9","...","1016.5","2018-12-02 08:45","1013.0","2018-12-02 13:21","22.3","26.9","2018-12-02 10:44","18.5","2018-12-02 04:52","...","87","48","2018-12-02 10:44","0.8","58","7.6","306","2018-12-02 11:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1015.2","...","1017.5","2018-12-03 09:13","1013.2","2018-12-03 14:54","22.7","27.1","2018-12-03 12:41","18.9","2018-12-03 06:11","...","80","33","2018-12-03 12:53","0.7","1","5.6","14","2018-12-03 15:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1014.9","...","1017.2","2018-12-04 09:03","1013.1","2018-12-04 14:25","24.5","29.6","2018-12-04 12:34","18.7","2018-12-04 05:11","...","74","53","2018-12-04 15:52","1.1","40","7.4","353","2018-12-04 14:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1013.8","...","1016.0","2018-12-05 08:54","1011.5","2018-12-05 14:01","23.6","26.6","2018-12-05 13:53","21.9","2018-12-05 04:52","...","84","71","2018-12-05 13:53","3.3","47","10.9","11","2018-12-05 12:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1013.7","...","1015.3","2018-12-06 23:53","1011.5","2018-12-06 14:31","24.2","28.2","2018-12-06 15:17","21.9","2018-12-06 23:13","...","86","70","2018-12-06 15:22","2.4","45","10.9","46","2018-12-06 18:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1016.5","...","1018.8","2018-12-07 22:05","1014.3","2018-12-07 14:21","20.7","23.9","2018-12-07 12:13","19.1","2018-12-07 23:33","...","82","63","2018-12-07 12:13","5.3","36","16.6","41","2018-12-07 16:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1017.9","...","1019.4","2018-12-08 09:24","1015.7","2018-12-08 14:22","19.6","22.4","2018-12-08 12:42","18.1","2018-12-08 07:01","...","82","70","2018-12-08 12:44","5.8","41","15.4","18","2018-12-08 10:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1017.5","...","1019.7","2018-12-09 09:05","1014.9","2018-12-09 15:16","19.4","21.3","2018-12-09 12:41","17.8","2018-12-09 04:26","...","86","77","2018-12-09 11:28","4.9","34","17.7","33","2018-12-09 12:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1015.6","...","1018.1","2018-12-10 08:51","1013.0","2018-12-10 14:54","20.7","21.7","2018-12-10 19:54","19.1","2018-12-10 00:01","...","93","90","2018-12-10 00:01","4.5","38","13.9","46","2018-12-10 13:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1016.0","...","1018.1","2018-12-11 23:35","1014.0","2018-12-11 14:42","20.8","23.0","2018-12-11 13:14","17.6","2018-12-11 23:56","...","92","83","2018-12-11 23:51","4.1","44","15.1","46","2018-12-11 22:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1020.1","...","1022.0","2018-12-12 21:41","1017.8","2018-12-12 00:06","17.1","18.9","2018-12-12 11:45","15.7","2018-12-12 21:03","...","80","71","2018-12-12 11:45","5.9","47","16.2","41","2018-12-12 09:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1021.4","...","1022.9","2018-12-13 09:32","1020.0","2018-12-13 13:26","18.4","21.8","2018-12-13 11:55","15.7","2018-12-13 00:01","...","81","68","2018-12-13 11:54","4.3","42","13.5","21","2018-12-13 13:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1021.4","...","1023.1","2018-12-14 08:54","1019.5","2018-12-14 14:35","19.4","22.6","2018-12-14 13:33","17.9","2018-12-14 01:11","...","85","73","2018-12-14 13:33","3.4","41","11.8","47","2018-12-14 16:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1020.0","...","1022.0","2018-12-15 08:49","1017.9","2018-12-15 15:51","20.6","24.6","2018-12-15 13:32","17.3","2018-12-15 06:21","...","84","66","2018-12-15 11:21","2.5","44","9.7","352","2018-12-15 15:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1018.8","...","1021.3","2018-12-16 09:21","1016.3","2018-12-16 14:22","21.0","23.7","2018-12-16 10:32","19.4","2018-12-16 23:53","...","85","75","2018-12-16 20:23","2.4","30","11.3","6","2018-12-16 15:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1019.1","...","1021.5","2018-12-17 10:11","1017.4","2018-12-17 14:43","18.0","20.7","2018-12-17 11:34","16.5","2018-12-17 07:45","...","55","13","2018-12-17 23:57","5.3","45","14.7","15","2018-12-17 10:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1019.4","...","1021.9","2018-12-18 10:12","1017.1","2018-12-18 14:02","18.0","24.1","2018-12-18 12:41","13.6","2018-12-18 06:51","...","53","13","2018-12-18 00:11","2.0","44","9.7","23","2018-12-18 15:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1018.3","...","1020.4","2018-12-19 08:51","1016.2","2018-12-19 14:11","19.0","24.3","2018-12-19 12:13","15.0","2018-12-19 02:01","...","79","56","2018-12-19 12:29","1.2","183","9.1","269","2018-12-19 13:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1015.5","...","1018.5","2018-12-20 00:01","1012.4","2018-12-20 14:11","20.7","27.2","2018-12-20 12:35","15.3","2018-12-20 00:21","...","69","25","2018-12-20 10:07","1.0","13","7.6","308","2018-12-20 13:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1015.3","...","1017.4","2018-12-21 09:13","1013.4","2018-12-21 14:51","20.7","23.4","2018-12-21 12:31","17.9","2018-12-21 04:21","...","86","73","2018-12-21 09:42","1.4","37","10.4","30","2018-12-21 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1015.4","...","1017.5","2018-12-22 08:41","1013.5","2018-12-22 14:21","21.6","24.2","2018-12-22 12:11","19.9","2018-12-22 06:42","...","94","79","2018-12-22 12:03","2.2","27","8.3","51","2018-12-22 14:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
